name,type,category,pp,accuracy,description,effect/chance,effect/stat,effect/stages,changes/0,changes/1,effects/1,effect/statusCondition,priority,highCriticalHitRatio,changes/2,effects/2
Double-Edge,normal,physical,15,1,"Double-Edge deals damage, but the user receives 1/3 of the damage it inflicted in recoil. In other words, if the attack does 90 HP damage to the opponent, the user will lose 30 HP.",,,,"In Generations 1-2, the recoil is 1/4 of the damage inflicted.",,,,,,,
Dragon Rage,dragon,special,10,1,"Dragon Rage always deals 40 HP damage to the target, regardless of typing. It has no additional effect.",,,,,,,,,,,
Dream Eater,psychic,special,15,1,Dream Eater deals damage only on sleeping foes and the user will recover 50% of the HP drained.,,,,,,,,,,,
Drill Peck,flying,physical,20,1,,,,,,,,,,,,
Earthquake,ground,physical,10,1,,,,,,,,,,,,
Egg Bomb,normal,physical,10,0.75,,,,,,,,,,,,
Ember,fire,special,25,1,,0.1,,,,,,burn,,,,
Explosion,normal,physical,5,1,"Explosion deals high damage, but causes the user to faint.",,,,"In Generations 1-4, the opponent's defense stat is temporarily halved when calculating the damage. This gives Explosion an effective power of 340.",,,,,,,
Fire Blast,fire,special,5,0.85,,0.1,,,,,,burn,,,,
Fire Punch,fire,physical,15,1,,0.1,,,,,,burn,,,,
Fire Spin,fire,special,15,0.85,"Fire Spin inflicts damage on the first turn then traps the opponent, causing them to lose 1/16 of their maximum HP after each turn, for 4-5 turns. If the user holds a Grip Claw then it is always 5 turns.",,,,"In Generations 1-4, Fire Spin has a base power of 15 and 70% accuracy. Its after-effects last for 2-5 turns instead of 4-5.","In Generation 1, Fire Spin simply inflicts its base power damage for 2-5 turns. While in effect, the target is unable to attack.",,,,,,
Fissure,ground,physical,5,,"If it hits, Fissure is guaranteed to make the opponent faint. It is more likely to hit Pokemon that are of a lower level than the user.",,,,"In Generation 1, Fissure has 30% accuracy and can hit Pokemon of any level, but does not affect Pokemon faster than the user.",,"Its accuracy (as a percentage) is calculated as below, ignoring all other accuracy and evasion modifiers:",,,,,
Flamethrower,fire,special,15,1,,0.1,,,,,,burn,,,,
Flash,normal,status,20,0.7,,,accuracy,-1,,,,,,,,
Fly,flying,physical,15,0.95,"The user of Fly will fly up high on the first turn, disappearing from view and becoming invulnerable to most attacks. On the second turn, Fly deals damage.",,,,,,"While in the air, the Pokemon can only be hit by the moves Gust, Twister, Thunder, Sky Uppercut and Smack Down, with Gust and Twister dealing twice normal damage. Moves from No Guard Pokemon, or any move following an identify move can also hit for regular power.",,,,,
Focus Energy,normal,status,30,,,,,,,,,,,TRUE,,
Fury Attack,normal,physical,20,0.85,,,,,"In Generations 1-3, Fury Attack ends immediately if any hit breaks a Substitute.","In Generation 1, each hit will always deal the same damage - if the first critical hits, so will the rest.",,,,,,
Fury Swipes,normal,physical,15,0.8,,,,,"In Generations 1-3, Fury Swipes ends immediately if any hit breaks a Substitute.","In Generation 1, each hit will always deal the same damage - if the first critical hits, so will the rest.",,,,,,
Glare,normal,status,30,0.75,,,,,,,,paralysis,,,,
Growl,normal,status,40,1,,,attack,-1,,,,,,,,
Growth,normal,status,40,,,,special,1,,,,,,,,
Guillotine,normal,physical,5,,"If it hits, Guillotine is guaranteed to make the opponent faint. It is more likely to hit Pokemon that are of a lower level than the user.",,,,"In Generation 1, Guillotine has 30% accuracy, but does not affect opponents faster than the user.",,"Its accuracy (as a percentage) is calculated as below, ignoring all other accuracy and evasion modifiers:",,,,,
Gust,normal,special,35,1,,,,,,,,,,,,
Harden,normal,status,30,,,,defense,1,,,,,,,,
Haze,ice,status,30,,Resets all stat changes.,,,,,,,,,,,
Headbutt,normal,physical,15,1,,0.3,,,,,,flinch,,,,
High Jump Kick,fighting,physical,20,0.9,"High Jump Kick deals damage, however, if it misses the user keeps going and crashes, losing 1/2 of its maximum HP. High Jump Kick cannot be used if Gravity is in effect.",,,,"In Generation 1, the crash damage is always 1 HP.",,,,,,,
Horn Attack,normal,physical,25,1,,,,,,,,,,,,
Horn Drill,normal,physical,5,,"If it hits, Horn Drill is guaranteed to make the opponent faint. It is more likely to hit Pokemon that are of a lower level than the user.",,,,"In Generation 1, Horn Drill has 30% accuracy, but does not affect opponents faster than the user.",,"Its accuracy (as a percentage) is calculated as below, ignoring all other accuracy and evasion modifiers:",,,,,
Hydro Pump,water,special,5,0.8,,,,,,,,,,,,
Hyper Beam,normal,special,5,0.9,"Hyper Beam deals damage, but the user must recharge on the next turn (bringing its effective power down to 75 per turn).",,,,"In Generation 1, if Hyper Beam KOs a Pokemon, it does not need to recharge.",,,,,,,
Hyper Fang,normal,physical,15,0.9,,0.1,,,,,,flinch,,,,
Hypnosis,psychic,status,20,0.6,,,,,,,,sleep,,,,
Ice Beam,ice,special,10,1,,0.1,,,,,,freeze,,,,
Ice Punch,ice,physical,15,1,,0.1,,,,,,freeze,,,,
Jump Kick,fighting,physical,25,0.95,"Jump Kick deals damage, however, if it misses the user keeps going and crashes, losing 1/2 of its maximum HP. Jump Kick cannot be used if Gravity is in effect.",,,,"In Generation 1, the crash damage is always 1 HP. From Generation 2 to Generation 4, the crash damage is 1/8 of the damage the attack would have inflicted (which could be all of the user's own HP).",,,,,,,
Karate Chop,normal,physical,25,1,,,,,,,,,,TRUE,,
Kinesis,psychic,status,15,0.8,,,accuracy,-1,,,,,,,,
Leech Life,bug,physical,15,1,Leech Life deals damage and the user will recover 50% of the HP drained.,,,,,,,,,,,
Leech Seed,grass,status,10,0.9,"Leech Seed plants a seed on the target that drains 1/8 of its maximum HP at the end of each turn and restores it to the user, or any Pokemon that takes its place. It does not work on Grass-type Pokemon; it does technically work against Pokemon with the Magic Guard ability, but no HP will be sapped.",,,,"In Generation 1, Leech Seed saps 1/16 of the target's HP. If the target is also badly poisoned, the damage increases by 1/16 each turn, in the same way as bad poison (and in addition to poison damage).","In Generation 1 and Generation 2 only, Haze will also clear the effects of Leech Seed.",,,,,,
Leer,normal,status,30,1,,,defense,-1,,,,,,,,
Lick,ghost,physical,30,1,,0.3,,,,,,paralysis,,,,
Light Screen,psychic,status,30,,"Light Screen reduces damage from Special attacks by 50%, for 5 turns. Its effects apply to all Pokemon on the user's side of the field.",,,,,,,,,,,
Lovely Kiss,normal,status,10,0.75,,,,,,,,sleep,,,,
Low Kick,fighting,physical,20,0.9,,0.3,,,,,,flinch,,,,
Meditate,psychic,status,40,,,,attack,1,,,,,,,,
Mega Drain,grass,special,10,1,Mega Drain deals damage and the user will recover 50% of the HP drained.,,,,,,"If the user is holding a Big Root, the move instead recovers 65% of the damage dealt (30% more than normal). If used on a Pokemon with the ability Liquid Ooze, the user instead loses the HP it would have otherwise gained.",,,,,
Mega Kick,normal,physical,5,0.75,,,,,,,,,,,,
Mega Punch,normal,physical,20,0.85,,,,,,,,,,,,
Metronome,normal,status,10,,User performs any move in the game at random.,,,,,,,,,,,
Mimic,normal,status,10,,"Mimic copies the last move used by the target (replacing Mimic). The copied move always has 5 PP. The effect only lasts while the user is in battle: if the user switches out or when the battle ends, the move becomes Mimic again.",,,,"In Generation 1, Mimic allows the user to choose any of the opponent's moves to copy.",,"Mimic cannot copy Chatter, Metronome, Sketch or Struggle.",,,,,
Minimize,normal,status,20,,,,evasiveness,1,,,,,,,,
Mirror Move,flying,status,20,,User performs the opponent's last move.,,,,,,,,,,,
Mist,ice,status,30,,User's stats cannot be changed for a period of time.,,,,,,,,,,,
Night Shade,ghost,special,15,1,The damage of Night Shade is equal to the user's level. So at level 100 the Pokemon will inflict 100 HP damage.,,,,"In Generation 1, Night Shade also hits Normal- and Psychic-type Pokemon despite their immunity to Ghost-type attacks.",,,,,,,
Pay Day,normal,physical,20,1,,,,,,,,,,,,
Peck,flying,physical,35,1,,,,,,,,,,,,
Petal Dance,grass,special,10,1,"The user of Petal Dance attacks for 2-3 turns, during which it cannot switch out, and then becomes confused. Confused Pokemon have a 50% chance of hurting themselves each turn, for 1-4 turns. The damage received is as if the Pokemon attacks itself with a typeless 40 base power Physical attack.",,,,In Generations 1-3 Petal Dance has a base power of 70. In Generation 4 its base power is 90.,"In Generations 1-4, Petal Dance has 20 PP. Furthermore, sleep, freezing and flinching will pause but not disrupt Petal Dance.",If Petal Dance is disrupted (e.g. if the move misses or the user cannot attack due to paralysis) then it will stop and not cause confusion.,,,,"In Generation 1, Petal Dance lasts for 3-4 turns.",Pokemon with the ability Own Tempo or those behind a Substitute cannot be confused.
Pin Missile,bug,physical,20,0.85,,,,,"In Generations 1-3, Pin Missile ends immediately if any hit breaks a Substitute.","In Generation 1, each hit will always deal the same damage - if the first critical hits, so will the rest.",,,,,,
Poison Gas,poison,status,40,0.55,,,,,,,,poison,,,,
Poison Powder,poison,status,35,0.75,,,,,,,,poison,,,,
Poison Sting,poison,physical,35,1,,0.3,,,,,,poison,,,,
Pound,normal,physical,35,1,,,,,,,,,,,,
Psybeam,psychic,special,20,1,,0.1,,,,,,confused,,,,
Psychic,psychic,special,10,1,,0.3,special,-1,,,,,,,,
Psywave,psychic,special,15,0.8,"Psywave inflicts a random amount of HP damage, varying between 50% and 150% of the user's level. In other words, at level 100 the damage will be 50-150 HP.",,,,,,The damage is typeless (not affected by type advantages/disadvantages) but it still does not affect Dark type Pokemon.,,,,,
Quick Attack,normal,physical,30,1,,,,,,,,,1,,,
Rage,normal,physical,20,1,"Rage deals damage, and if the user is hit by a direct attack - any time after Rage is first used but before a different move is used - the user's Attack is raised by one stage. The game will state the Pokemon's rage is building rather than explicitly assert the stat increase. Stats can be raised to a maximum of +6 stages each.",,,,"In Generation 1, after Rage is selected it will continue to be used until the end of the battle or the user faints.","In Generations 2-3, if the user is slower than the opponent, the Attack rise only occurs if Rage is selected in that turn - if a different move is selected (or an item used) and the Pokemon is hit before it uses the new move, its Attack does not increase.","The Attack increases will continue as long as Rage is the last move used, even if it misses, the user is incapacitated (paralyzed, sleeping, etc) or the player uses an item. The Attack increase activates for every blow of multi-hit moves such as DoubleSlap or Fury Swipes.",,,,,"As an example, if a Pokemon uses Rage then the opponent hits the user in the same turn, the user's Attack increases. If the user moves last it will not increase that turn, but will in the next turn if the opponent hits the user again."
Razor Leaf,grass,physical,25,0.95,,,,,,,,,,TRUE,,
Razor Wind,normal,special,10,0.75,"The user of Razor Wind will whip up a whirlwind on the first turn. On the second turn, Razor Wind deals damage.",,,,,,,,,,,
Recover,normal,status,20,,Recover restores up to 50% of the user's maximum HP.,,,,,,,,,,,
Reflect,psychic,status,20,,"Reflect reduces damage from Physical attacks by 50%, for 5 turns. Its effects apply to all Pokemon on the user's side of the field.",,,,,,,,,,,
Rest,psychic,status,10,,"User sleeps for 2 turns, but user is fully healed.",,,,,,,,,,,
Roar,normal,status,20,1,,,,,,,,,,,,
Rock Slide,rock,physical,10,0.9,,0.3,,,,,,flinch,,,,
Rock Throw,rock,physical,15,0.65,,,,,,,,,,,,
Rolling Kick,fighting,physical,15,0.85,,0.3,,,,,,flinch,,,,
Sand Attack,normal,status,15,1,,,accuracy,-1,,,,,,,,
Scratch,normal,physical,35,1,,,,,,,,,,,,
Screech,normal,status,40,0.85,,,defense,-2,,,,,,,,
Seismic Toss,fighting,physical,20,1,The damage of Seismic Toss is equal to the user's level. So at level 100 the Pokemon will inflict 100 HP damage.,,,,In Generation 1 Seismic Toss can hit Ghost-type Pokemon despite their immunity to Fighting-type attacks.,,,,,,,
Self-Destruct,normal,physical,5,1,"Self-Destruct deals high damage, but causes the user to faint.",,,,,,,,,,,
Sharpen,normal,status,30,,,,attack,1,,,,,,,,
Sing,normal,status,15,0.55,,,,,,,,sleep,,,,
Skull Bash,normal,physical,15,1,"The user of Skull Bash will tuck in its head on the first turn and raise its Defense by one stage. On the second turn, Skull Bash deals damage.",,,,"In Generation 1, Skull Bash does not raise the user's Defense.",,,,,,,
Sky Attack,flying,physical,5,0.9,"The user of Sky Attack will become cloaked in a harsh light on the first turn. On the second turn, Sky Attack deals damage.",,,,,,,,,,,
Slam,normal,physical,20,0.75,,,,,,,,,,,,
Slash,normal,physical,20,1,,,,,,,,,,TRUE,,
Sleep Powder,grass,status,15,0.75,,,,,,,,sleep,,,,
Sludge,poison,special,20,1,,0.3,,,,,,poison,,,,
Smog,poison,special,20,0.7,,0.4,,,,,,poison,,,,
Smokescreen,normal,status,20,1,,,accuracy,-1,,,,,,,,
Soft-Boiled,normal,status,10,,Soft-Boiled recovers up to 50% of the user's maximum HP.,,,,,,,,,,,
Solar Beam,grass,special,10,1,"The user of Solar Beam will absorb light on the first turn. On the second turn, Solar Beam deals damage.",,,,,,,,,,,
Sonic Boom,normal,special,20,0.9,"Sonic Boom always deals 20 HP damage to the target, regardless of typing (although Ghost type Pokemon are still immune). It has no additional effect.",,,,"In Generation 1, Sonic Boom hits Ghost types regardless of their immunity to Normal type moves.",,,,,,,
Spike Cannon,normal,physical,15,1,,,,,"In Generations 1-3, Spike Cannon ends immediately if any hit breaks a Substitute.","In Generation 1, each hit will always deal the same damage - if the first critical hits, so will the rest.",,,,,,
Splash,normal,status,40,,,,,,,,,,,,,
Spore,grass,status,15,1,,,,,,,,sleep,,,,
Stomp,normal,physical,20,1,,0.3,,,,,,flinch,,,,
Strength,normal,physical,15,1,,,,,,,,,,,,
String Shot,bug,status,40,0.95,,,speed,-1,,,,,,,,
Struggle,normal,physical,,1,Only usable when all PP are gone. Hurts the user.,,,,,,,,,,,
Stun Spore,grass,status,30,0.75,,,,,,,,paralysis,,,,
Submission,fighting,physical,25,0.8,"Submission deals damage, but the user receives 1/4 of the damage it inflicts in recoil. In other words, if the attack does 100 HP damage to the opponent, the user will lose 25 HP.",,,,,,,,,,,
Substitute,normal,status,10,,Uses HP to creates a decoy that takes hits.,,,,,,,,,,,
Super Fang,normal,physical,10,0.9,Always takes off half of the opponent's HP.,,,,,,,,,,,
Supersonic,normal,status,20,0.55,,,,,,,,confused,,,,
Surf,water,special,15,1,,,,,,,,,,,,
Swift,normal,special,20,,,,,,"In Generation 1, Swift can hit Pokemon during the invulnerable stage of Dig and Fly.",,,,,,,
Swords Dance,normal,status,30,,,,attack,2,,,,,,,,
Tackle,normal,physical,35,0.95,,,,,,,,,,,,
Tail Whip,normal,status,30,1,,,defense,-1,,,,,,,,
Take Down,normal,physical,20,0.85,"Take Down deals damage, but the user receives 1/4 of the damage it inflicted in recoil. In other words, if the attack does 100 HP damage to the opponent, the user will lose 25 HP.",,,,,,,,,,,
Teleport,psychic,status,20,,,,,,,,,,,,,
Thrash,normal,physical,10,1,"The user of Thrash attacks for 2-3 turns, during which it cannot switch out, and then becomes confused. Confused Pokemon have a 50% chance of hurting themselves each turn, for 1-4 turns. The damage received is as if the Pokemon attacks itself with a typeless 40 base power Physical attack.",,,,"In Generations 1-4, Thrash has 20 PP and a base power of 90. Furthermore, sleep, freezing and flinching will pause but not disrupt Thrash.","In Generation 1, Thrash lasts for 3-4 turns.",If Thrash is disrupted (e.g. if the move misses or the user cannot attack due to paralysis) then it will stop and not cause confusion.,,,,,Pokemon with the ability Own Tempo or those behind a Substitute cannot be confused.
Thunder,electric,special,10,0.7,,0.1,,,,,,paralysis,,,,
Thunder Punch,electric,physical,15,1,,0.1,,,,,,paralysis,,,,
Thunder Shock,electric,special,30,1,,0.1,,,,,,paralysis,,,,
Thunder Wave,electric,status,20,1,,,,,,,,paralysis,,,,
Thunderbolt,electric,special,15,1,,0.1,,,,,,paralysis,,,,
Toxic,poison,status,10,0.85,,,,,"In Generation 1, Toxic also increases the damage taken by Leech Seed.",,,badly poison,,,,
Transform,normal,status,10,,User takes on the form and attacks of the opponent.,,,,,,,,,,,
Tri Attack,normal,special,10,1,,,,,,,,,,,,
Twineedle,bug,physical,20,1,"Twineedle deals damage and will strike twice (with 25 base power each time). It has a 20% chance of poisoning the target. Poison or Steel type Pokemon, those with the ability Immunity or those behind a Substitute cannot be poisoned.
Each strike of Twineedle is treated like a separate attack:",,,,"In Generations 1-2, Twineedle can poison Poison and Steel types.
In Generations 2-4, if a Focus Sash or Focus Band activates before the final hit, subsequent hits do not cause the holder to faint.","In Generations 1-3, Twineedle ends immediately if any hit breaks a Substitute.",,,,,"In Generation 1, each hit will always deal the same damage - if the first critical hits, so will the rest.",
Vice Grip,normal,physical,30,1,,,,,,,,,,,,
Vine Whip,grass,physical,10,1,,,,,,,,,,,,
Water Gun,water,special,25,1,,,,,,,,,,,,
Waterfall,water,physical,15,1,,,,,,,,,,,,
Whirlwind,normal,status,20,0.85,,,,,,,,,,,,
Wing Attack,flying,physical,35,1,,,,,,,,,,,,
Withdraw,water,status,40,,,,defense,1,,,,,,,,
Wrap,normal,physical,20,0.9,"Wrap inflicts damage on the first turn then traps the opponent, causing them to lose 1/16 of their maximum HP after each turn, for 4-5 turns. If the user holds a Grip Claw then it is always 5 turns.",,,,"In Generations 1-4, Wrap has 85% accuracy. Its after-effects last for 2-5 turns instead of 4-5.","In Generation 1, Wrap simply inflicts its base power damage for 2-5 turns. While in effect, the target is unable to attack.",,,,,,
